target_index,variant,solver_status,success,pos_err_m,rot_err_rad,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad
490,k_cold,not_converged,false,,,,,,,,
490,k_restarts,not_converged,false,,,,,,,,
491,arm_cold,ok,true,0.000000361055503,0.000000000550743,-5.413158736353807,-5.680022693208339,0.471714308909372,3.714537637756493,2.117284153490218,-2.736130769453937
491,arm_restarts,ok,true,0.000000361055503,0.000000000550743,-5.413158736353807,-5.680022693208339,0.471714308909372,3.714537637756493,2.117284153490218,-2.736130769453937
491,k_cold,not_converged,false,,,,,,,,
491,k_restarts,not_converged,false,,,,,,,,
492,arm_cold,not_converged,false,0.018976987565292,0.014627177158612,0.406851407795172,-4.777685595096856,-0.146087265826599,-4.331750532392050,-1.649783194299394,-3.664961706100394
492,arm_restarts,ok,true,0.000041364411282,0.000037879276008,5.124621959185601,-4.585699660686616,0.318201912488913,-4.081778547640523,6.107756241860956,-4.746473820232643
492,k_cold,not_converged,false,,,,,,,,
492,k_restarts,ok,true,0.000066558460436,0.000047961314540,5.124648201181208,-4.585524589445441,0.317976332006604,-4.081710907653690,6.107778000821741,-4.746495961183660
493,arm_cold,not_converged,false,0.187383517297342,0.017865507531277,-5.487225783269313,2.795282162122041,-0.108698873885845,1.938413311843784,3.638475553094270,-4.709426457249950
493,arm_restarts,not_converged,false,0.096027661329627,0.795278010389687,0.818082555989333,-3.311802110614560,-0.639213086561530,-6.283190000000000,-3.642537911928092,-1.524921092160784
493,k_cold,not_converged,false,,,,,,,,
493,k_restarts,not_converged,false,,,,,,,,
494,arm_cold,ok,true,0.000001352300441,0.000010400546459,2.374809795396303,-5.360093806881404,1.897002042254718,-3.396619206966429,4.868545848530982,4.091336622871114
494,arm_restarts,ok,true,0.000001352300441,0.000010400546459,2.374809795396303,-5.360093806881404,1.897002042254718,-3.396619206966429,4.868545848530982,4.091336622871114
494,k_cold,not_converged,false,,,,,,,,
494,k_restarts,ok,true,0.000080378202700,0.000231099021111,2.374844421155434,-5.358892771399966,1.380035779618826,-6.022319850181968,1.414544875431585,-5.333609998958958
495,arm_cold,not_converged,false,0.234567459558128,0.006981782024995,-0.915341208145884,3.935913541321778,-0.928861777859360,2.587535129907096,4.337491304400213,5.704300324206161
495,arm_restarts,ok,true,0.000000346092333,0.000000001183500,-4.398049777652023,-0.015090685409663,-0.481487149135898,-1.832323134151921,5.340632244031927,2.295046072625258
495,k_cold,not_converged,false,,,,,,,,
495,k_restarts,ok,true,0.000092201599030,0.000056347919653,-4.398069294542513,-0.014617926921392,-0.482449914964779,-1.831859367927875,5.340669086556654,2.295091894486761
496,arm_cold,not_converged,false,0.101309584134194,0.164175500480396,-4.470442073166279,-2.860563339195371,3.141500000000000,-2.028280361479231,-1.916261011136419,-3.546443238780330
496,arm_restarts,ok,true,0.000063328616760,0.000110873202445,-4.629293421497497,5.555336276102029,2.805178898202561,-0.577880115456641,1.912352649558510,-0.578411355125908
496,k_cold,not_converged,false,,,,,,,,
496,k_restarts,not_converged,false,,,,,,,,
497,arm_cold,ok,true,0.000000014493747,0.000000001022208,-2.731033462824458,-4.614241118248513,1.550636045716074,-5.961159910202353,-1.866854560459127,1.777697758722738
497,arm_restarts,ok,true,0.000000014493747,0.000000001022208,-2.731033462824458,-4.614241118248513,1.550636045716074,-5.961159910202353,-1.866854560459127,1.777697758722738
497,k_cold,not_converged,false,,,,,,,,
497,k_restarts,ok,true,0.000081605523762,0.000432177102638,3.551999554298976,-4.614304802415068,1.550520482098986,0.322232346687354,4.416043659793962,-4.505489007661500
498,arm_cold,not_converged,false,0.092221588835486,0.075294229974523,-0.775274752066020,-4.003735063419180,3.141500000000000,-3.017112107543480,-2.266240105208337,0.268413319697980
498,arm_restarts,ok,true,0.000000063013052,0.000000271277580,5.009633548501085,-5.202049727478939,2.833236089445697,-1.282893295303158,4.435549528827672,-5.699719518019186
498,k_cold,not_converged,false,,,,,,,,
498,k_restarts,ok,true,0.000063660062518,0.000180349156508,5.009618950804082,-5.202493809487898,2.833344664789354,-1.282649278548430,4.435534884232571,-5.699891827588334
499,arm_cold,ok,true,0.000007515687642,0.000000244062602,-1.538912336575096,-3.455658255722666,0.508835706880797,-4.228382648346321,-2.836396947669614,3.280934157953602
499,arm_restarts,ok,true,0.000007515687642,0.000000244062602,-1.538912336575096,-3.455658255722666,0.508835706880797,-4.228382648346321,-2.836396947669614,3.280934157953602
499,k_cold,not_converged,false,,,,,,,,
499,k_restarts,ok,true,0.000096612244595,0.000679229069163,-5.053186194038467,0.745530479717759,-1.370157497812907,-0.313164278980890,5.989263791374753,-1.216192848287706
500,arm_cold,ok,true,0.000000114815020,0.000000488076100,-2.994306796827113,-0.004384312663956,1.617671305735897,1.235140406888782,-2.877273772613975,4.934587723191371
500,arm_restarts,ok,true,0.000000114815020,0.000000488076100,-2.994306796827113,-0.004384312663956,1.617671305735897,1.235140406888782,-2.877273772613975,4.934587723191371
500,k_cold,not_converged,false,,,,,,,,
500,k_restarts,not_converged,false,,,,,,,,
501,arm_cold,ok,true,0.000000025659963,0.000000000622621,-1.853796528314101,-1.858204118126540,1.328257639623912,-1.098578296692595,1.308997467976884,-0.609091082313206
501,arm_restarts,ok,true,0.000000025659963,0.000000000622621,-1.853796528314101,-1.858204118126540,1.328257639623912,-1.098578296692595,1.308997467976884,-0.609091082313206
501,k_cold,ok,true,0.000093677256809,0.000538604892819,-1.853955570132561,-1.858391333497169,1.328606013303478,-1.098715622880168,1.308495134506168,-0.609099912984386
501,k_restarts,ok,true,0.000093677256809,0.000538604892819,-1.853955570132561,-1.858391333497169,1.328606013303478,-1.098715622880168,1.308495134506168,-0.609099912984386
502,arm_cold,ok,true,0.000000309953741,0.000000436221248,-0.818882566490314,-2.551579808196910,1.319803259857598,-0.303786344439929,-1.343122748021037,-2.210944400832425
502,arm_restarts,ok,true,0.000000309953741,0.000000436221248,-0.818882566490314,-2.551579808196910,1.319803259857598,-0.303786344439929,-1.343122748021037,-2.210944400832425
502,k_cold,ok,true,0.000094008745338,0.000284703391723,0.665324875944196,-2.267852033088465,1.561378620328853,-1.088400923076778,-1.516800924843358,-0.716549474716707
502,k_restarts,ok,true,0.000094008745338,0.000284703391723,0.665324875944196,-2.267852033088465,1.561378620328853,-1.088400923076778,-1.516800924843358,-0.716549474716707
503,arm_cold,ok,true,0.000029911042177,0.000119962995493,-1.063520359127881,-1.558201323164438,1.846973441477098,-0.866776595559167,-2.231530976051554,2.357301012457861
503,arm_restarts,ok,true,0.000029911042177,0.000119962995493,-1.063520359127881,-1.558201323164438,1.846973441477098,-0.866776595559167,-2.231530976051554,2.357301012457861
503,k_cold,ok,true,0.000051308453514,0.000315282308954,-1.063538859497756,-1.558363321773907,1.846957542032204,-0.866821360758027,-2.231805390648391,2.357093276918410
503,k_restarts,ok,true,0.000051308453514,0.000315282308954,-1.063538859497756,-1.558363321773907,1.846957542032204,-0.866821360758027,-2.231805390648391,2.357093276918410
504,arm_cold,ok,true,0.000037006346350,0.000001018542443,-1.337873756666587,-2.905893503400702,0.328457222237117,-2.890308589097295,-4.216368327222792,-3.338968158657775
504,arm_restarts,ok,true,0.000037006346350,0.000001018542443,-1.337873756666587,-2.905893503400702,0.328457222237117,-2.890308589097295,-4.216368327222792,-3.338968158657775
504,k_cold,not_converged,false,,,,,,,,
504,k_restarts,ok,true,0.000081581693214,0.000114190627123,-4.804486339187542,-0.321021476870053,-0.159075657625648,-0.244581311965071,4.973806048676650,2.701175584470793
505,arm_cold,ok,true,0.000000028533195,0.000000013472167,1.546317279847039,-2.393079492840251,1.211476874016595,-2.066805710016907,-4.467111220342056,-2.131520020280405
505,arm_restarts,ok,true,0.000000028533195,0.000000013472167,1.546317279847039,-2.393079492840251,1.211476874016595,-2.066805710016907,-4.467111220342056,-2.131520020280405
505,k_cold,ok,true,0.000050203043477,0.000275570508927,-4.736755336726314,-2.393145248354916,1.211711659914561,-2.066951392568876,1.815750434660877,-2.131327286757107
505,k_restarts,ok,true,0.000050203043477,0.000275570508927,-4.736755336726314,-2.393145248354916,1.211711659914561,-2.066951392568876,1.815750434660877,-2.131327286757107
506,arm_cold,not_converged,false,0.233990216641428,0.288461586576225,1.801613442949348,0.703583281601374,2.842625514473142,-1.963109431864739,-6.283190000000000,-1.560037596872916
506,arm_restarts,ok,true,0.000011475195414,0.000012852401640,0.927187872626524,-4.270508675115471,2.296818512781905,-3.952471657329430,-0.938339216140128,-0.221433910906639
506,k_cold,not_converged,false,,,,,,,,
506,k_restarts,ok,true,0.000074662306571,0.000330457870927,-2.908600004289879,5.849514679488552,1.971583514220779,1.317690404538718,4.741282911230653,-3.137270115313220
507,arm_cold,ok,true,0.000001770764873,0.000010225131590,0.744919031476616,-3.938759309332575,2.592076438821261,-3.416954383002692,-1.916993921487143,-3.167396505516163
507,arm_restarts,ok,true,0.000001770764873,0.000010225131590,0.744919031476616,-3.938759309332575,2.592076438821261,-3.416954383002692,-1.916993921487143,-3.167396505516163
507,k_cold,not_converged,false,,,,,,,,
507,k_restarts,not_converged,false,,,,,,,,
508,arm_cold,ok,true,0.000010106539472,0.000050037226243,-4.346860522709801,-4.832740938788842,1.928836547356760,-3.772165024430882,-1.270203104583511,4.258575715395075
508,arm_restarts,ok,true,0.000010106539472,0.000050037226243,-4.346860522709801,-4.832740938788842,1.928836547356760,-3.772165024430882,-1.270203104583511,4.258575715395075
508,k_cold,not_converged,false,,,,,,,,
508,k_restarts,ok,true,0.000061480559810,0.000112813728613,-2.066577745568480,6.163365166115930,1.918919770393146,-1.370047779294090,1.074121202141485,-2.361433205761657
509,arm_cold,ok,true,0.000022566102718,0.000123030333389,-1.929537305214156,-0.957826274925221,0.705387748043110,0.048135883816229,-2.472160973456899,-1.720522073980098
509,arm_restarts,ok,true,0.000022566102718,0.000123030333389,-1.929537305214156,-0.957826274925221,0.705387748043110,0.048135883816229,-2.472160973456899,-1.720522073980098
509,k_cold,ok,true,0.000077106482684,0.000768935578815,-1.929542456449675,-0.957673361883412,0.705044730399362,0.048285050881787,-2.471348558954385,-1.720456204818176
509,k_restarts,ok,true,0.000077106482684,0.000768935578815,-1.929542456449675,-0.957673361883412,0.705044730399362,0.048285050881787,-2.471348558954385,-1.720456204818176
510,arm_cold,ok,true,0.000009893681434,0.000006565795066,-1.600481495225685,-2.010900693085497,2.612116710776187,-1.892076798110109,-3.299377308989645,-0.586663379933154
510,arm_restarts,ok,true,0.000009893681434,0.000006565795066,-1.600481495225685,-2.010900693085497,2.612116710776187,-1.892076798110109,-3.299377308989645,-0.586663379933154
510,k_cold,not_converged,false,,,,,,,,
510,k_restarts,ok,true,0.000080696233582,0.000102990870714,-1.600437594849460,4.272204988935423,2.612395377528425,4.390211641309786,2.983889113430611,-0.587351672540735
511,arm_cold,not_converged,false,0.171863591027197,0.023706342040755,3.059426428160325,-4.589267483959007,0.295406614741510,-5.342551189729489,1.586103125619969,-5.155569544969185
511,arm_restarts,ok,true,0.000000913962494,0.000000000670055,3.057878854285674,-4.478466564722075,0.309064986321199,3.943572359271103,4.677758829498543,-2.021267852118237
511,k_cold,not_converged,false,,,,,,,,
511,k_restarts,not_converged,false,,,,,,,,
512,arm_cold,ok,true,0.000005949494786,0.000000020477522,-3.439546089180627,-1.490652597914809,0.483356153830493,0.268420235740192,-1.000782140969959,-1.830438238504488
512,arm_restarts,ok,true,0.000005949494786,0.000000020477522,-3.439546089180627,-1.490652597914809,0.483356153830493,0.268420235740192,-1.000782140969959,-1.830438238504488
512,k_cold,not_converged,false,,,,,,,,
512,k_restarts,ok,true,0.000030865270327,0.000722599395314,-5.767086017267760,3.918809091633151,0.515612422662898,0.217200326545709,3.745212873572848,-3.932525159639398
513,arm_cold,ok,true,0.000000687297089,0.000000221299350,-2.700133255700533,-1.593185370117723,1.579291145489242,-0.224298621794974,-1.408939206743546,0.970630667464504
513,arm_restarts,ok,true,0.000000687297089,0.000000221299350,-2.700133255700533,-1.593185370117723,1.579291145489242,-0.224298621794974,-1.408939206743546,0.970630667464504
513,k_cold,ok,true,0.000067672628151,0.000310616712265,-2.700034639194364,-1.593301424511066,1.579370057129892,-0.224287205628249,-1.409028911978001,0.970409434841378
513,k_restarts,ok,true,0.000067672628151,0.000310616712265,-2.700034639194364,-1.593301424511066,1.579370057129892,-0.224287205628249,-1.409028911978001,0.970409434841378
514,arm_cold,ok,true,0.000000121981400,0.000000582325491,-1.733111639286634,-2.647097823702389,1.408301304883279,1.062080300997718,-2.094106665817053,1.751809841811389
514,arm_restarts,ok,true,0.000000121981400,0.000000582325491,-1.733111639286634,-2.647097823702389,1.408301304883279,1.062080300997718,-2.094106665817053,1.751809841811389
514,k_cold,not_converged,false,,,,,,,,
514,k_restarts,ok,true,0.000080294856512,0.000120972749433,-5.934510700263225,-0.453760150941983,-1.816936129451908,0.823893485772885,6.129165846119390,3.286060129151009
515,arm_cold,ok,true,0.000022915150728,0.000002995431307,-2.482623035359464,-1.385878539993116,1.251104194195446,-1.806435456227697,0.698504328277343,-2.024830052863942
515,arm_restarts,ok,true,0.000022915150728,0.000002995431307,-2.482623035359464,-1.385878539993116,1.251104194195446,-1.806435456227697,0.698504328277343,-2.024830052863942
515,k_cold,not_converged,false,,,,,,,,
515,k_restarts,not_converged,false,,,,,,,,
516,arm_cold,ok,true,0.000005529666885,0.000013173268381,-0.406876961047166,-4.713986060076861,2.595910167430992,-4.185816842828466,-2.048634786334268,-2.910419034722385
516,arm_restarts,ok,true,0.000005529666885,0.000013173268381,-0.406876961047166,-4.713986060076861,2.595910167430992,-4.185816842828466,-2.048634786334268,-2.910419034722385
516,k_cold,not_converged,false,,,,,,,,
516,k_restarts,ok,true,0.000097786231385,0.000219513228708,-4.723449627763581,6.165513484111188,2.221311100531181,-5.464244772986332,-6.199115815200956,-5.824080921663310
517,arm_cold,ok,true,0.000022900803312,0.000142224740055,-0.946828927291431,-3.121583306967221,1.963504512641175,0.522105854985780,-1.785827715114340,1.792081854018278
517,arm_restarts,ok,true,0.000022900803312,0.000142224740055,-0.946828927291431,-3.121583306967221,1.963504512641175,0.522105854985780,-1.785827715114340,1.792081854018278
517,k_cold,not_converged,false,,,,,,,,
517,k_restarts,ok,true,0.000050466134339,0.000107551317586,-5.231751447508055,-0.068868085047887,-2.427544356812984,0.702598287703941,5.645767253082479,3.794080708615431
518,arm_cold,not_converged,false,0.041748758398279,0.107894825201388,-3.830370438408269,-4.893013494782469,0.024195114416131,-4.930900457580946,0.811214179673045,0.358339201705630
518,arm_restarts,ok,true,0.000000047547851,0.000000396950491,-3.834943410133969,0.790252870971843,1.347763279878020,3.658580099381408,-0.815209202558931,-2.777544174352109
518,k_cold,not_converged,false,,,,,,,,
518,k_restarts,not_converged,false,,,,,,,,
519,arm_cold,ok,true,0.000043752206768,0.000000211704160,-0.471875343538700,-0.026931827566982,0.164384433613311,-0.817788678494123,-1.719530477191881,0.794768777563682
519,arm_restarts,ok,true,0.000043752206768,0.000000211704160,-0.471875343538700,-0.026931827566982,0.164384433613311,-0.817788678494123,-1.719530477191881,0.794768777563682
519,k_cold,ok,true,0.000089486250397,0.000043789160215,-0.471875859318549,-0.027651410372265,0.165872240447904,-0.818586842540580,-1.719549895290446,0.794790412287502
519,k_restarts,ok,true,0.000089486250397,0.000043789160215,-0.471875859318549,-0.027651410372265,0.165872240447904,-0.818586842540580,-1.719549895290446,0.794790412287502
520,arm_cold,not_converged,false,0.242403460060268,0.017121256991145,-0.889751913233763,0.630625592316313,0.734899292861214,-5.313628083343757,-2.089396834419556,-4.856524162054215
520,arm_restarts,ok,true,0.000001271628911,0.000000003869187,-0.866765543538705,-5.330642594244297,0.160433596414181,-1.948694952483645,2.105121630217973,-1.740839203688124
520,k_cold,not_converged,false,,,,,,,,
520,k_restarts,not_converged,false,,,,,,,,
521,arm_cold,ok,true,0.000028182912241,0.000113244873586,2.927157483947906,-4.692893776266286,0.393448462019332,-3.466819607673066,-4.378712634743756,4.396447153354541
521,arm_restarts,ok,true,0.000028182912241,0.000113244873586,2.927157483947906,-4.692893776266286,0.393448462019332,-3.466819607673066,-4.378712634743756,4.396447153354541
521,k_cold,ok,true,0.000062435809002,0.000052463042025,-2.440592609073653,-5.177137742544927,0.533407331060133,5.995879941255929,-1.839252949702736,0.295006572598555
521,k_restarts,ok,true,0.000062435809002,0.000052463042025,-2.440592609073653,-5.177137742544927,0.533407331060133,5.995879941255929,-1.839252949702736,0.295006572598555
522,arm_cold,ok,true,0.000033465716761,0.000000189847500,2.710537788077356,-4.997395695233194,0.032695326787460,-4.268975683920885,-4.438007186791240,2.383692283964578
522,arm_restarts,ok,true,0.000033465716761,0.000000189847500,2.710537788077356,-4.997395695233194,0.032695326787460,-4.268975683920885,-4.438007186791240,2.383692283964578
522,k_cold,not_converged,false,,,,,,,,
522,k_restarts,not_converged,false,,,,,,,,
523,arm_cold,not_converged,false,0.086697321044180,0.061418009643912,-2.580709862512708,-2.611139544024810,3.141500000000000,-2.109705283309122,-3.770679379378652,1.435262371231666
523,arm_restarts,ok,true,0.000016054780532,0.000064521317277,-3.799108822564905,-4.122685895919738,2.589036827615203,0.884016913477365,-4.459214288660119,-3.530290228391538
523,k_cold,not_converged,false,,,,,,,,
523,k_restarts,ok,true,0.000052970193684,0.000696719377702,-2.043445167762194,6.016049812680472,2.847740288318844,1.546423392679703,2.363315542919892,0.620049374937187
524,arm_cold,not_converged,false,0.051679061071570,0.287565761778715,-5.775061757455917,-5.003818458627496,0.473895587470459,-2.838389351691351,6.283190000000000,-0.932746017671536
524,arm_restarts,ok,true,0.000044933427843,0.000038768135537,-1.278984849284048,-4.126290110154279,-0.791666375249250,-1.116787472471650,-1.661843113801306,4.220868298010016
524,k_cold,not_converged,false,,,,,,,,
524,k_restarts,not_converged,false,,,,,,,,
525,arm_cold,ok,true,0.000029104862595,0.000049448347685,1.045924305210069,-5.703133792585002,1.649320419535025,-3.706207732107079,2.192856048763295,2.473181006876440
525,arm_restarts,ok,true,0.000029104862595,0.000049448347685,1.045924305210069,-5.703133792585002,1.649320419535025,-3.706207732107079,2.192856048763295,2.473181006876440
525,k_cold,not_converged,false,,,,,,,,
525,k_restarts,not_converged,false,,,,,,,,
526,arm_cold,ok,true,0.000001268519639,0.000009742893354,-2.773212020945328,-1.830172633274826,1.437978693289893,-5.177579796154433,-0.327525102602431,1.112385193578588
526,arm_restarts,ok,true,0.000001268519639,0.000009742893354,-2.773212020945328,-1.830172633274826,1.437978693289893,-5.177579796154433,-0.327525102602431,1.112385193578588
526,k_cold,ok,true,0.000054109512629,0.000118970245715,-2.773259126191298,-1.830127052413357,1.437992840249168,-5.177691528885999,-0.327445999180289,1.112439873267169
526,k_restarts,ok,true,0.000054109512629,0.000118970245715,-2.773259126191298,-1.830127052413357,1.437992840249168,-5.177691528885999,-0.327445999180289,1.112439873267169
527,arm_cold,ok,true,0.000000316521177,0.000007025585096,-3.233445040403674,-2.707234477760256,2.700093729560862,-0.972900943526664,-2.628535585256568,-2.262282332263392
527,arm_restarts,ok,true,0.000000316521177,0.000007025585096,-3.233445040403674,-2.707234477760256,2.700093729560862,-0.972900943526664,-2.628535585256568,-2.262282332263392
527,k_cold,ok,true,0.000068640606989,0.000221579305689,-3.233297491122344,-2.707117858479491,2.699882774021440,-0.972134717729517,-2.628466923974153,-2.261643991781955
527,k_restarts,ok,true,0.000068640606989,0.000221579305689,-3.233297491122344,-2.707117858479491,2.699882774021440,-0.972134717729517,-2.628466923974153,-2.261643991781955
528,arm_cold,ok,true,0.000006060890941,0.000006076613499,-3.795569006432642,-2.070581975345546,0.987273919423257,-0.614761414317549,-1.410300645238399,0.203597111115636
528,arm_restarts,ok,true,0.000006060890941,0.000006076613499,-3.795569006432642,-2.070581975345546,0.987273919423257,-0.614761414317549,-1.410300645238399,0.203597111115636
528,k_cold,ok,true,0.000050997706249,0.000108484817562,-4.862218211445542,-2.163575223711028,0.742910804791891,-0.069269999433793,-1.382732140176448,-0.881010025752041
528,k_restarts,ok,true,0.000050997706249,0.000108484817562,-4.862218211445542,-2.163575223711028,0.742910804791891,-0.069269999433793,-1.382732140176448,-0.881010025752041
529,arm_cold,ok,true,0.000000041315124,0.000000032512931,-5.211205115724614,-4.926822673769879,1.865392876504023,-3.431822658140688,-2.235113420313178,0.192360404326927
529,arm_restarts,ok,true,0.000000041315124,0.000000032512931,-5.211205115724614,-4.926822673769879,1.865392876504023,-3.431822658140688,-2.235113420313178,0.192360404326927
529,k_cold,not_converged,false,,,,,,,,
529,k_restarts,ok,true,0.000088665796216,0.000200083959088,1.071950645998894,-4.926908936613378,1.865628171938094,-3.432097689234681,4.047944828280224,-6.090761494969708
530,arm_cold,ok,true,0.000012964347545,0.000043815144251,-1.271119911451404,-1.214646891907260,2.245520075189131,-1.109749182628070,-2.220149195565948,-0.523755688826387
530,arm_restarts,ok,true,0.000012964347545,0.000043815144251,-1.271119911451404,-1.214646891907260,2.245520075189131,-1.109749182628070,-2.220149195565948,-0.523755688826387
530,k_cold,ok,true,0.000064875063053,0.000236512047871,-1.271204996167763,-1.214857933385176,2.245541096841714,-1.109791252747685,-2.220050895142709,-0.523839570333886
530,k_restarts,ok,true,0.000064875063053,0.000236512047871,-1.271204996167763,-1.214857933385176,2.245541096841714,-1.109791252747685,-2.220050895142709,-0.523839570333886
531,arm_cold,ok,true,0.000053092403002,0.000047847678275,-0.384066365829655,-2.334154325692456,1.417871696964147,1.495165326825397,-1.533014037474634,-0.958157994367969
531,arm_restarts,ok,true,0.000053092403002,0.000047847678275,-0.384066365829655,-2.334154325692456,1.417871696964147,1.495165326825397,-1.533014037474634,-0.958157994367969
531,k_cold,ok,true,0.000062375716432,0.000961370897559,0.990125714284184,-1.932928434499604,1.513643198772497,1.761757593110497,-0.595770281776441,-2.231679923398188
531,k_restarts,ok,true,0.000062375716432,0.000961370897559,0.990125714284184,-1.932928434499604,1.513643198772497,1.761757593110497,-0.595770281776441,-2.231679923398188
532,arm_cold,not_converged,false,0.095200336047817,1.136998052738296,0.748598603781734,-4.502140405750360,3.141500000000000,-3.343035399029929,-2.036091262653695,-6.283190000000000
532,arm_restarts,ok,true,0.000001227411689,0.000001007409788,0.589007372077249,-6.187811894258054,2.877170476633679,-1.235687780036724,4.229598802404074,-0.921488657185257
532,k_cold,not_converged,false,,,,,,,,
532,k_restarts,not_converged,false,,,,,,,,
533,arm_cold,ok,true,0.000014640969640,0.000056656938717,-0.919849281936107,-4.794440180611599,2.483049255840487,-3.771228588897315,-2.689805150071194,4.210247785221047
533,arm_restarts,ok,true,0.000014640969640,0.000056656938717,-0.919849281936107,-4.794440180611599,2.483049255840487,-3.771228588897315,-2.689805150071194,4.210247785221047
533,k_cold,not_converged,false,,,,,,,,
533,k_restarts,ok,true,0.000076306848853,0.000206809291100,-5.046914440297123,5.651995403159960,2.399403314241231,-1.600422530820440,5.735573999638586,-2.397381497372701
534,arm_cold,ok,true,0.000046235739883,0.000000370608938,-3.255687559359481,-1.164910273256757,0.373381845134360,0.036372925354922,-1.281005743722970,0.236076303623424
534,arm_restarts,ok,true,0.000046235739883,0.000000370608938,-3.255687559359481,-1.164910273256757,0.373381845134360,0.036372925354922,-1.281005743722970,0.236076303623424
534,k_cold,ok,true,0.000068555925872,0.000080873312206,-3.255680777590933,-1.165061442454362,0.373644865333435,0.036249944433551,-1.280983559652758,0.236005328457245
534,k_restarts,ok,true,0.000068555925872,0.000080873312206,-3.255680777590933,-1.165061442454362,0.373644865333435,0.036249944433551,-1.280983559652758,0.236005328457245
535,arm_cold,not_converged,false,0.008289411443399,0.234947338093659,-2.437677684272630,-6.087165754941130,1.921438106184070,-2.799359522022478,-3.057828607417577,-6.283190000000000
535,arm_restarts,ok,true,0.000004284178802,0.000016759947870,1.582856588531181,-5.007361743162347,1.899845812249264,-3.105486033358401,0.942636413526878,-5.879063777617266
535,k_cold,not_converged,false,,,,,,,,
535,k_restarts,not_converged,false,,,,,,,,
536,arm_cold,ok,true,0.000004325355184,0.000010764636792,-1.014781035617881,-2.059099777050170,1.061159802829370,-0.310632558655124,-4.429409921735449,0.104921148247933
536,arm_restarts,ok,true,0.000004325355184,0.000010764636792,-1.014781035617881,-2.059099777050170,1.061159802829370,-0.310632558655124,-4.429409921735449,0.104921148247933
536,k_cold,ok,true,0.000067165785661,0.000269632785095,-1.014686064880249,-2.059233265796598,1.061486682329778,-0.310928022797027,-4.429157375704773,0.104929781108010
536,k_restarts,ok,true,0.000067165785661,0.000269632785095,-1.014686064880249,-2.059233265796598,1.061486682329778,-0.310928022797027,-4.429157375704773,0.104929781108010
537,arm_cold,ok,true,0.000026475153545,0.000030101460209,-0.613893407825774,-3.728633436762323,2.633564508039078,-3.798339360697180,-2.455014874284466,-0.746223498647812
537,arm_restarts,ok,true,0.000026475153545,0.000030101460209,-0.613893407825774,-3.728633436762323,2.633564508039078,-3.798339360697180,-2.455014874284466,-0.746223498647812
537,k_cold,not_converged,false,,,,,,,,
537,k_restarts,not_converged,false,,,,,,,,
538,arm_cold,ok,true,0.000000993507908,0.000001233189371,-2.714732928609564,-1.220118825658264,1.137497648634670,-2.985244910284975,-2.721074063968081,-0.827956840527631
538,arm_restarts,ok,true,0.000000993507908,0.000001233189371,-2.714732928609564,-1.220118825658264,1.137497648634670,-2.985244910284975,-2.721074063968081,-0.827956840527631
538,k_cold,ok,true,0.000094231226103,0.000129547569458,-2.714728826677965,-1.220360911165170,1.137930121036930,-2.985318387306670,-2.721102825550245,-0.827967737042319
538,k_restarts,ok,true,0.000094231226103,0.000129547569458,-2.714728826677965,-1.220360911165170,1.137930121036930,-2.985318387306670,-2.721102825550245,-0.827967737042319
539,arm_cold,not_converged,false,0.348928269679186,0.545173761165438,0.811980929794845,-3.687850316431347,3.141500000000000,-1.530340254783009,-5.385552909860560,-2.275594221202021
539,arm_restarts,ok,true,0.000092996060563,0.000369663229917,5.132645518491538,-6.228723764265515,2.629874581622498,4.512324711722809,4.503176986367551,-3.521732419287541
539,k_cold,not_converged,false,,,,,,,,
539,k_restarts,not_converged,false,,,,,,,,
540,arm_cold,ok,true,0.000020690943273,0.000002756620709,-2.546925690907481,-1.345703149708978,1.648220477762674,-0.458713677651886,-1.279987600203021,0.269069430923400
540,arm_restarts,ok,true,0.000020690943273,0.000002756620709,-2.546925690907481,-1.345703149708978,1.648220477762674,-0.458713677651886,-1.279987600203021,0.269069430923400
540,k_cold,ok,true,0.000067627897481,0.000240959149913,-2.546842716051176,-1.345855615797880,1.648268379723964,-0.458727419201561,-1.279990786983599,0.268922037055142
540,k_restarts,ok,true,0.000067627897481,0.000240959149913,-2.546842716051176,-1.345855615797880,1.648268379723964,-0.458727419201561,-1.279990786983599,0.268922037055142
541,arm_cold,ok,true,0.000000281854308,0.000001461280822,-2.884217099552769,-5.105401750065894,2.465963628518835,-4.310015647924416,-1.829890789596515,-0.898269334959075
541,arm_restarts,ok,true,0.000000281854308,0.000001461280822,-2.884217099552769,-5.105401750065894,2.465963628518835,-4.310015647924416,-1.829890789596515,-0.898269334959075
541,k_cold,not_converged,false,,,,,,,,
541,k_restarts,not_converged,false,,,,,,,,
542,arm_cold,ok,true,0.000029820503243,0.000341051561540,-4.207107961778988,0.063640931013545,2.907067028594069,-0.170428422081120,-3.056444906345471,1.480431489138159
542,arm_restarts,ok,true,0.000029820503243,0.000341051561540,-4.207107961778988,0.063640931013545,2.907067028594069,-0.170428422081120,-3.056444906345471,1.480431489138159
542,k_cold,ok,true,0.000078393816476,0.000448715450745,-4.274822847469081,-2.931246804514092,2.905872864886881,-0.165765560961732,-3.292018800442984,-1.510285173535855
542,k_restarts,ok,true,0.000078393816476,0.000448715450745,-4.274822847469081,-2.931246804514092,2.905872864886881,-0.165765560961732,-3.292018800442984,-1.510285173535855
