scene,scene_file,query_index,replicate,seed,in_house_status,oxmpl_status,oxmpl_detail,oxmpl_elapsed_ms,oxmpl_waypoints,oxmpl_path_cost_rad,oxmpl_path_sha256
offset_pillar,scene_cluttered.xml,27,1,202608190271,success,success,validated,9.63155400,123,30.50000000,d093f3fabf628e3a29cda57a22a70f1c49a32b6afdb2dbcf8d865f1adbe3a959
offset_pillar,scene_cluttered.xml,27,2,202608190272,success,success,validated,11.58864100,125,31.00000000,24a1b8737a293d1a422b6c1f983205516f69f46644014c43a43a928d266815fa
offset_pillar,scene_cluttered.xml,27,3,202608190273,success,success,validated,7.60307700,111,27.50000000,b4062aad894759fed78fe3aeb577f39e0043de32f10597fcd5a4d6a19bf107b2
offset_pillar,scene_cluttered.xml,27,4,202608190274,success,success,validated,5.50849100,64,15.73944070,3a54c553722d4f33d7834d4a0a49f9461bc99041a48991ad92017a165952483c
offset_pillar,scene_cluttered.xml,28,0,202608190280,failed,timeout,solve_timeout,250.03785200,0,0.00000000,
offset_pillar,scene_cluttered.xml,28,1,202608190281,failed,timeout,solve_timeout,250.00320200,0,0.00000000,
offset_pillar,scene_cluttered.xml,28,2,202608190282,failed,timeout,solve_timeout,250.00446200,0,0.00000000,
offset_pillar,scene_cluttered.xml,28,3,202608190283,failed,timeout,solve_timeout,250.03308200,0,0.00000000,
offset_pillar,scene_cluttered.xml,28,4,202608190284,failed,timeout,solve_timeout,250.04759200,0,0.00000000,
offset_pillar,scene_cluttered.xml,29,0,202608190290,success,success,validated,18.72341900,115,28.49986355,0d5bb3dad2969ad213aa0f4dd4244400508cbb75dbed9ce70862dd72098e4ea0
offset_pillar,scene_cluttered.xml,29,1,202608190291,success,success,validated,175.55448700,111,27.46483517,25099e47585b98848d4bbd11e079e5cb87f47263e3fd130ccf2964d1b2a0657e
offset_pillar,scene_cluttered.xml,29,2,202608190292,success,success,validated,6.38653900,67,16.46462488,12edbb305c303eebd1f03674abdf1c8bb75fc5c6455e7b4919c404995caaec67
offset_pillar,scene_cluttered.xml,29,3,202608190293,success,success,validated,174.94037700,245,60.94591780,a03e96347438d7f50b827af38da423322b4f65add2f5a57a50e2cd5a4c9c6b49
offset_pillar,scene_cluttered.xml,29,4,202608190294,success,success,validated,8.78365600,101,24.99888507,3fed0b7c2c776404e62921320eb2a4fc6ca6c566a6f82c45b737994279b72425
offset_pillar,scene_cluttered.xml,30,0,202608190300,failed,timeout,solve_timeout,250.02186300,0,0.00000000,
offset_pillar,scene_cluttered.xml,30,1,202608190301,failed,timeout,solve_timeout,250.00371200,0,0.00000000,
offset_pillar,scene_cluttered.xml,30,2,202608190302,failed,timeout,solve_timeout,250.00441200,0,0.00000000,
offset_pillar,scene_cluttered.xml,30,3,202608190303,failed,timeout,solve_timeout,250.06083200,0,0.00000000,
offset_pillar,scene_cluttered.xml,30,4,202608190304,failed,timeout,solve_timeout,250.04491200,0,0.00000000,
offset_pillar,scene_cluttered.xml,31,0,202608190310,failed,timeout,solve_timeout,250.04705200,0,0.00000000,
offset_pillar,scene_cluttered.xml,31,1,202608190311,failed,timeout,solve_timeout,250.04558200,0,0.00000000,
offset_pillar,scene_cluttered.xml,31,2,202608190312,failed,timeout,solve_timeout,250.02552200,0,0.00000000,
offset_pillar,scene_cluttered.xml,31,3,202608190313,failed,timeout,solve_timeout,250.00223200,0,0.00000000,
offset_pillar,scene_cluttered.xml,31,4,202608190314,failed,timeout,solve_timeout,250.01699200,0,0.00000000,
offset_pillar,scene_cluttered.xml,33,0,202608190330,failed,timeout,solve_timeout,250.02680200,0,0.00000000,
offset_pillar,scene_cluttered.xml,33,1,202608190331,failed,timeout,solve_timeout,250.04693200,0,0.00000000,
offset_pillar,scene_cluttered.xml,33,2,202608190332,failed,timeout,solve_timeout,250.03718200,0,0.00000000,
offset_pillar,scene_cluttered.xml,33,3,202608190333,failed,timeout,solve_timeout,250.01390200,0,0.00000000,
offset_pillar,scene_cluttered.xml,33,4,202608190334,failed,timeout,solve_timeout,250.04000200,0,0.00000000,
offset_pillar,scene_cluttered.xml,36,0,202608190360,failed,timeout,solve_timeout,250.01462200,0,0.00000000,
offset_pillar,scene_cluttered.xml,36,1,202608190361,failed,timeout,solve_timeout,250.01395200,0,0.00000000,
offset_pillar,scene_cluttered.xml,36,2,202608190362,failed,timeout,solve_timeout,250.01337200,0,0.00000000,
offset_pillar,scene_cluttered.xml,36,3,202608190363,failed,timeout,solve_timeout,250.03076200,0,0.00000000,
offset_pillar,scene_cluttered.xml,36,4,202608190364,failed,timeout,solve_timeout,250.01915200,0,0.00000000,
offset_pillar,scene_cluttered.xml,37,0,202608190370,failed,timeout,solve_timeout,250.00828300,0,0.00000000,
offset_pillar,scene_cluttered.xml,37,1,202608190371,failed,timeout,solve_timeout,250.01354300,0,0.00000000,
offset_pillar,scene_cluttered.xml,37,2,202608190372,failed,timeout,solve_timeout,250.00189300,0,0.00000000,
offset_pillar,scene_cluttered.xml,37,3,202608190373,failed,timeout,solve_timeout,250.01541200,0,0.00000000,
offset_pillar,scene_cluttered.xml,37,4,202608190374,failed,timeout,solve_timeout,250.01069200,0,0.00000000,
offset_pillar,scene_cluttered.xml,38,0,202608190380,success,success,validated,29.03197200,61,14.95020071,fba4995076357a80bf4d6edc0463bc3461a6dbade86a010656d537e78b49362a
offset_pillar,scene_cluttered.xml,38,1,202608190381,success,success,validated,10.34634300,46,11.24803136,eaa3a3db3f7917fc324ae8c407ddde73fcf9a1cbcaed5a9f58370eca1b07cc78
offset_pillar,scene_cluttered.xml,38,2,202608190382,success,success,validated,40.17609300,84,20.74995479,fdd2cb30ffe4ab218cf9c96f31b0f856fbabc1e3ad889ef2bf507c6aa8729489
offset_pillar,scene_cluttered.xml,38,3,202608190383,success,success,validated,6.08042000,42,10.16130204,5e0fb60f5057c8afe6146c104924e20df4c27fccff61024c2c3ea279863c9be3
offset_pillar,scene_cluttered.xml,38,4,202608190384,success,success,validated,34.87107200,50,12.23786362,d8d61b27b72807ad878689b6b70e8cf18fd9b0e8765d658a21e01c90109857a0
offset_pillar,scene_cluttered.xml,40,0,202608190400,failed,timeout,solve_timeout,250.02264200,0,0.00000000,
offset_pillar,scene_cluttered.xml,40,1,202608190401,failed,timeout,solve_timeout,250.04356200,0,0.00000000,
offset_pillar,scene_cluttered.xml,40,2,202608190402,failed,timeout,solve_timeout,250.04557200,0,0.00000000,
offset_pillar,scene_cluttered.xml,40,3,202608190403,failed,timeout,solve_timeout,250.02239200,0,0.00000000,
offset_pillar,scene_cluttered.xml,40,4,202608190404,failed,timeout,solve_timeout,250.00991200,0,0.00000000,
offset_pillar,scene_cluttered.xml,41,0,202608190410,success,success,validated,6.54709900,101,24.99999999,195470b961551bda524dcd74495e904c315f252fa494b7dfff16e294bb9f4498
offset_pillar,scene_cluttered.xml,41,1,202608190411,success,success,validated,5.04323100,95,23.49999980,bc8f29c684f2d5d0f616cabbcbde9a475b541b19db76a69cdf5d17f53936ed60
offset_pillar,scene_cluttered.xml,41,2,202608190412,success,success,validated,8.35727600,143,35.50000000,10d43af1f3ceae89b00a3f3e90c25c497871cfe23f531e8387935007de7bd264
offset_pillar,scene_cluttered.xml,41,3,202608190413,success,success,validated,5.51246100,116,28.75000000,cab61184920c1bfdffef08d701c6186c3a39b480c0dcf4994b6f23f818f032c9
offset_pillar,scene_cluttered.xml,41,4,202608190414,success,success,validated,6.79161800,136,33.75000000,0e9d296d4943681966dbef2879c43810e10fb940d4b3caec7c9f9f2c0991db47
offset_pillar,scene_cluttered.xml,42,0,202608190420,failed,timeout,solve_timeout,250.00381200,0,0.00000000,
offset_pillar,scene_cluttered.xml,42,1,202608190421,failed,timeout,solve_timeout,250.04714200,0,0.00000000,
offset_pillar,scene_cluttered.xml,42,2,202608190422,failed,timeout,solve_timeout,250.01363200,0,0.00000000,
offset_pillar,scene_cluttered.xml,42,3,202608190423,failed,timeout,solve_timeout,250.02393200,0,0.00000000,
offset_pillar,scene_cluttered.xml,42,4,202608190424,failed,timeout,solve_timeout,250.02202200,0,0.00000000,
offset_pillar,scene_cluttered.xml,43,0,202608190430,failed,timeout,solve_timeout,250.00722200,0,0.00000000,
offset_pillar,scene_cluttered.xml,43,1,202608190431,failed,timeout,solve_timeout,250.00240200,0,0.00000000,
offset_pillar,scene_cluttered.xml,43,2,202608190432,failed,timeout,solve_timeout,250.00873200,0,0.00000000,
offset_pillar,scene_cluttered.xml,43,3,202608190433,failed,timeout,solve_timeout,250.00469200,0,0.00000000,
offset_pillar,scene_cluttered.xml,43,4,202608190434,failed,timeout,solve_timeout,250.00451200,0,0.00000000,
offset_pillar,scene_cluttered.xml,44,0,202608190440,success,success,validated,6.73348800,105,25.94453672,80df1c9bf9f7af7e7055dc3d9d7b663c8f7721dec9b5e32e39eda6619c60e408
offset_pillar,scene_cluttered.xml,44,1,202608190441,success,success,validated,9.14800500,142,35.25000000,cf8201fdceccf85a84288c82455dc409020c148a411528f6b262437047de8b5e
offset_pillar,scene_cluttered.xml,44,2,202608190442,success,success,validated,10.71428200,143,35.50000000,e8f130fdade46c4508e28c0c6672d746a424fb94c67c83899d313aaf89e49fa4
offset_pillar,scene_cluttered.xml,44,3,202608190443,success,success,validated,3.97855400,92,22.74566541,84980cabd24069a077941aef1dd813c6424b228279830538893a6de018112efd
offset_pillar,scene_cluttered.xml,44,4,202608190444,success,success,validated,10.51142200,138,34.25000000,cfa6c845cd6ca95cffb3668ae1425187924027b562eb67a2b4cbccc500102468
offset_pillar,scene_cluttered.xml,45,0,202608190450,failed,timeout,solve_timeout,250.02128200,0,0.00000000,
offset_pillar,scene_cluttered.xml,45,1,202608190451,failed,timeout,solve_timeout,250.00567200,0,0.00000000,
offset_pillar,scene_cluttered.xml,45,2,202608190452,failed,timeout,solve_timeout,250.02229200,0,0.00000000,
offset_pillar,scene_cluttered.xml,45,3,202608190453,failed,timeout,solve_timeout,250.01265200,0,0.00000000,
offset_pillar,scene_cluttered.xml,45,4,202608190454,failed,timeout,solve_timeout,250.00835300,0,0.00000000,
offset_pillar,scene_cluttered.xml,46,0,202608190460,failed,timeout,solve_timeout,250.02567200,0,0.00000000,
offset_pillar,scene_cluttered.xml,46,1,202608190461,failed,timeout,solve_timeout,250.03432200,0,0.00000000,
offset_pillar,scene_cluttered.xml,46,2,202608190462,failed,timeout,solve_timeout,250.02758200,0,0.00000000,
offset_pillar,scene_cluttered.xml,46,3,202608190463,failed,timeout,solve_timeout,250.05941200,0,0.00000000,
offset_pillar,scene_cluttered.xml,46,4,202608190464,failed,timeout,solve_timeout,250.00643200,0,0.00000000,
offset_pillar,scene_cluttered.xml,47,0,202608190470,failed,timeout,solve_timeout,250.01787200,0,0.00000000,
offset_pillar,scene_cluttered.xml,47,1,202608190471,failed,timeout,solve_timeout,250.03425200,0,0.00000000,
offset_pillar,scene_cluttered.xml,47,2,202608190472,failed,timeout,solve_timeout,250.03982200,0,0.00000000,
offset_pillar,scene_cluttered.xml,47,3,202608190473,failed,timeout,solve_timeout,250.02184200,0,0.00000000,
offset_pillar,scene_cluttered.xml,47,4,202608190474,failed,timeout,solve_timeout,250.04535200,0,0.00000000,
offset_pillar,scene_cluttered.xml,49,0,202608190490,failed,timeout,solve_timeout,250.00614200,0,0.00000000,
offset_pillar,scene_cluttered.xml,49,1,202608190491,failed,timeout,solve_timeout,250.01378200,0,0.00000000,
offset_pillar,scene_cluttered.xml,49,2,202608190492,failed,timeout,solve_timeout,250.01523200,0,0.00000000,
offset_pillar,scene_cluttered.xml,49,3,202608190493,failed,timeout,solve_timeout,250.00832200,0,0.00000000,
offset_pillar,scene_cluttered.xml,49,4,202608190494,failed,timeout,solve_timeout,250.03035200,0,0.00000000,
offset_pillar,scene_cluttered.xml,50,0,202608190500,success,success,validated,146.60900500,130,32.20882317,433d68ffe5eb08489fd5159667d90e44772ec22c2ce4c74f7e3b3cf58b177cb1
offset_pillar,scene_cluttered.xml,50,1,202608190501,success,success,validated,142.89256200,82,20.23988620,55e9b1e3397a4a3501d66574432d72c0429e2c2f002f3d3f08ccdf27e452235e
offset_pillar,scene_cluttered.xml,50,2,202608190502,success,success,validated,85.07536800,140,34.72485912,e244a05e15f666e6b5b053abd0431b8360ddbe76a85fb84f71adbf075101a736
offset_pillar,scene_cluttered.xml,50,3,202608190503,success,success,validated,153.31660300,110,27.15845150,31181341d1a666a6d3edc6eac2f1f10900654c5a83b4fd4ef752a5f436523692
offset_pillar,scene_cluttered.xml,50,4,202608190504,success,success,validated,93.30822400,132,32.74257175,a40fd3ee65e68de27615e7e3c95f4712350e5ade1bcf8abcf689228596926517
offset_pillar,scene_cluttered.xml,51,0,202608190510,success,success,validated,6.01868000,83,20.50000000,d8123f1370a76497ba92017cda1c834696d9c641f4a161cfc4fee5e395cfdaed
offset_pillar,scene_cluttered.xml,51,1,202608190511,success,success,validated,3.85486400,53,12.95899575,7350af850729cc908fc7faa7cb08f7eb61ac5d5337f0bc5b5c51e6bff01d6e64
offset_pillar,scene_cluttered.xml,51,2,202608190512,success,success,validated,2.15966600,53,12.96453167,959c6ea1e7259f8bd680962fa5e2a501ebcc477a468986e8e55a0b8dab865a55
offset_pillar,scene_cluttered.xml,51,3,202608190513,success,success,validated,6.23556000,83,20.49999989,8206d98aa371b2f45d8550a5ded87b32c1e57ead2384f92e3b4281113582b9e9
offset_pillar,scene_cluttered.xml,51,4,202608190514,success,success,validated,4.04402300,56,13.70704832,b39d35393e40983f552202c7e846122282b6532c798caf9baba166478d12b608
offset_pillar,scene_cluttered.xml,52,0,202608190520,success,success,validated,8.68615500,102,25.24693598,6f7e481bf142c2e32d014e65496b4d9e16c204e9052d0257bee134bcbda073d2
offset_pillar,scene_cluttered.xml,52,1,202608190521,success,success,validated,7.51555800,102,25.21698137,427fc52c1684edabe2125554ea0b1880273abd77e06bd96112801a3aebf1756a
offset_pillar,scene_cluttered.xml,52,2,202608190522,success,success,validated,7.20191700,103,25.49561569,a29d50229ac1372690c0eca62e08d97ee9ea5cacf759a07767cb7647cc877c96
offset_pillar,scene_cluttered.xml,52,3,202608190523,success,success,validated,14.44429600,147,36.50000000,0211d35021a1de094fb8149ac40a3f1c38a1c3e3a69200f31b0fa03a7eb456aa
offset_pillar,scene_cluttered.xml,52,4,202608190524,success,success,validated,5.87219000,89,21.99999985,f2aaa25c6d083cc05f55175fade40bb325f443fe4e453c39036a9d3a3286b2fe
offset_pillar,scene_cluttered.xml,53,0,202608190530,failed,timeout,solve_timeout,250.00413200,0,0.00000000,
offset_pillar,scene_cluttered.xml,53,1,202608190531,failed,timeout,solve_timeout,250.00806200,0,0.00000000,
offset_pillar,scene_cluttered.xml,53,2,202608190532,failed,timeout,solve_timeout,250.00775200,0,0.00000000,
offset_pillar,scene_cluttered.xml,53,3,202608190533,failed,timeout,solve_timeout,250.02226200,0,0.00000000,
offset_pillar,scene_cluttered.xml,53,4,202608190534,failed,timeout,solve_timeout,250.02916200,0,0.00000000,
offset_pillar,scene_cluttered.xml,54,0,202608190540,failed,timeout,solve_timeout,250.00447300,0,0.00000000,
offset_pillar,scene_cluttered.xml,54,1,202608190541,failed,timeout,solve_timeout,250.04189200,0,0.00000000,
offset_pillar,scene_cluttered.xml,54,2,202608190542,failed,timeout,solve_timeout,250.00175200,0,0.00000000,
offset_pillar,scene_cluttered.xml,54,3,202608190543,failed,timeout,solve_timeout,250.00741200,0,0.00000000,
offset_pillar,scene_cluttered.xml,54,4,202608190544,failed,timeout,solve_timeout,250.00460200,0,0.00000000,
offset_pillar,scene_cluttered.xml,56,0,202608190560,failed,timeout,solve_timeout,250.02960200,0,0.00000000,
offset_pillar,scene_cluttered.xml,56,1,202608190561,failed,timeout,solve_timeout,250.02073200,0,0.00000000,
offset_pillar,scene_cluttered.xml,56,2,202608190562,failed,timeout,solve_timeout,250.01785200,0,0.00000000,
offset_pillar,scene_cluttered.xml,56,3,202608190563,failed,timeout,solve_timeout,250.01477200,0,0.00000000,
offset_pillar,scene_cluttered.xml,56,4,202608190564,failed,timeout,solve_timeout,250.00515200,0,0.00000000,
offset_pillar,scene_cluttered.xml,57,0,202608190570,failed,timeout,solve_timeout,250.03857200,0,0.00000000,
offset_pillar,scene_cluttered.xml,57,1,202608190571,failed,timeout,solve_timeout,250.05582200,0,0.00000000,
offset_pillar,scene_cluttered.xml,57,2,202608190572,failed,timeout,solve_timeout,250.06161200,0,0.00000000,
offset_pillar,scene_cluttered.xml,57,3,202608190573,failed,timeout,solve_timeout,250.05350200,0,0.00000000,
offset_pillar,scene_cluttered.xml,57,4,202608190574,failed,timeout,solve_timeout,250.07351200,0,0.00000000,
offset_pillar,scene_cluttered.xml,58,0,202608190580,failed,timeout,solve_timeout,250.00812200,0,0.00000000,
offset_pillar,scene_cluttered.xml,58,1,202608190581,failed,timeout,solve_timeout,250.05620200,0,0.00000000,
offset_pillar,scene_cluttered.xml,58,2,202608190582,failed,timeout,solve_timeout,250.01616200,0,0.00000000,
offset_pillar,scene_cluttered.xml,58,3,202608190583,failed,timeout,solve_timeout,250.01074200,0,0.00000000,
offset_pillar,scene_cluttered.xml,58,4,202608190584,failed,timeout,solve_timeout,250.02295200,0,0.00000000,
offset_pillar,scene_cluttered.xml,59,0,202608190590,failed,timeout,solve_timeout,250.01960200,0,0.00000000,
offset_pillar,scene_cluttered.xml,59,1,202608190591,failed,timeout,solve_timeout,250.03401200,0,0.00000000,
offset_pillar,scene_cluttered.xml,59,2,202608190592,failed,timeout,solve_timeout,250.06169200,0,0.00000000,
offset_pillar,scene_cluttered.xml,59,3,202608190593,failed,timeout,solve_timeout,250.04316200,0,0.00000000,
offset_pillar,scene_cluttered.xml,59,4,202608190594,failed,timeout,solve_timeout,250.00159200,0,0.00000000,
offset_pillar,scene_cluttered.xml,60,0,202608190600,failed,timeout,solve_timeout,250.05674200,0,0.00000000,
offset_pillar,scene_cluttered.xml,60,1,202608190601,failed,timeout,solve_timeout,250.01279200,0,0.00000000,
offset_pillar,scene_cluttered.xml,60,2,202608190602,failed,timeout,solve_timeout,250.01506200,0,0.00000000,
offset_pillar,scene_cluttered.xml,60,3,202608190603,failed,timeout,solve_timeout,250.01846200,0,0.00000000,
offset_pillar,scene_cluttered.xml,60,4,202608190604,failed,timeout,solve_timeout,250.04931200,0,0.00000000,
offset_pillar,scene_cluttered.xml,61,0,202608190610,success,success,validated,10.04575300,85,20.95066402,64d2d1ed842962ea73ab45d0e7e173690f4755640d011194e16733eb6a342e3e
offset_pillar,scene_cluttered.xml,61,1,202608190611,success,success,validated,9.87371300,124,30.72821214,6d8a2d71d1bd67de06458608aa916dfea4551d5a6f45313b7182aed1d1ef1c8c
offset_pillar,scene_cluttered.xml,61,2,202608190612,success,success,validated,12.99700800,74,17.81100009,89cc6591f4879d8726b8cb3d3f3fb2f548b8750d19ed7137a18fb3dd13e0f4ee
offset_pillar,scene_cluttered.xml,61,3,202608190613,success,success,validated,8.68779500,89,21.97826603,c7d9b29d0211cddedf77aa8d016d0cf9796678c7611cebb1730ce18c8e2e6ae8
offset_pillar,scene_cluttered.xml,61,4,202608190614,success,success,validated,7.73916700,90,22.23765540,3a4917f1c1cd045349aaef57763e6d713f64d8e15b74d6c1d9b3632fd43b27f6
offset_pillar,scene_cluttered.xml,64,0,202608190640,success,success,validated,15.25153500,158,39.25000000,9881fda73fa076f7c6c4db1d86136d7fb87a8bf8ea3b6d44ff26884781faf476
offset_pillar,scene_cluttered.xml,64,1,202608190641,success,success,validated,10.78231200,143,35.50000000,abb1d3e02f8e3d07b9e07f8e4ad15c654850383ceb0bf17b2757034d899fe1af
offset_pillar,scene_cluttered.xml,64,2,202608190642,success,success,validated,7.69892700,101,25.00000000,5ba123d9de867a08848df95d0db828782ef313ff0da37e7845e99a78d7c37104
offset_pillar,scene_cluttered.xml,64,3,202608190643,success,success,validated,10.43841300,120,29.75000000,030f55c8eff5752aedbcfb77961125644487a96fd631d51694719141eb6a12e4
offset_pillar,scene_cluttered.xml,64,4,202608190644,success,success,validated,10.55554200,145,36.00000000,1ea97887ab325e36826d515c3ebac4c8ce21e19d8f6c64fd520886fcd2635092
offset_pillar,scene_cluttered.xml,66,0,202608190660,failed,timeout,solve_timeout,250.01202200,0,0.00000000,
offset_pillar,scene_cluttered.xml,66,1,202608190661,failed,timeout,solve_timeout,250.01156200,0,0.00000000,
offset_pillar,scene_cluttered.xml,66,2,202608190662,failed,timeout,solve_timeout,250.02187200,0,0.00000000,
offset_pillar,scene_cluttered.xml,66,3,202608190663,failed,timeout,solve_timeout,250.00267300,0,0.00000000,
offset_pillar,scene_cluttered.xml,66,4,202608190664,failed,timeout,solve_timeout,250.01283200,0,0.00000000,
offset_pillar,scene_cluttered.xml,68,0,202608190680,failed,timeout,solve_timeout,250.00408200,0,0.00000000,
offset_pillar,scene_cluttered.xml,68,1,202608190681,failed,timeout,solve_timeout,250.00839200,0,0.00000000,
offset_pillar,scene_cluttered.xml,68,2,202608190682,failed,timeout,solve_timeout,250.00191200,0,0.00000000,
offset_pillar,scene_cluttered.xml,68,3,202608190683,failed,timeout,solve_timeout,250.01193200,0,0.00000000,
offset_pillar,scene_cluttered.xml,68,4,202608190684,failed,timeout,solve_timeout,250.02561200,0,0.00000000,
offset_pillar,scene_cluttered.xml,69,0,202608190690,failed,timeout,solve_timeout,250.04439200,0,0.00000000,
offset_pillar,scene_cluttered.xml,69,1,202608190691,failed,timeout,solve_timeout,250.02089200,0,0.00000000,
offset_pillar,scene_cluttered.xml,69,2,202608190692,failed,timeout,solve_timeout,250.03870200,0,0.00000000,
offset_pillar,scene_cluttered.xml,69,3,202608190693,failed,timeout,solve_timeout,250.00575200,0,0.00000000,
offset_pillar,scene_cluttered.xml,69,4,202608190694,failed,timeout,solve_timeout,250.00431200,0,0.00000000,
offset_pillar,scene_cluttered.xml,70,0,202608190700,success,success,validated,39.33839400,129,31.99999663,d69a928bc1f97bfe9df3f746043e2b94c4d6a9f3dc5f190516b2dcadceec6c14
offset_pillar,scene_cluttered.xml,70,1,202608190701,failed,success,validated,23.60368000,132,32.74433426,68493b57e04b27b9dae33d7bff440097029777969590f02e6ba299e1a4411e87
offset_pillar,scene_cluttered.xml,70,2,202608190702,success,success,validated,21.73708400,167,41.50000000,3fe2c07278109dad39ef01e05b8229382f67fe3a85cf852c1329fe53c70f3021
offset_pillar,scene_cluttered.xml,70,3,202608190703,failed,success,validated,8.73312600,71,17.37238231,bd9c2811faecfbe9d9c6e40c3f7984057caad4a96fa029d60d306e2791d73060
offset_pillar,scene_cluttered.xml,70,4,202608190704,success,success,validated,29.22476100,129,31.99897423,5ee95529a41c533aad09444457a9e210a819a7e51d13d9627892dc249c470a89
offset_pillar,scene_cluttered.xml,72,0,202608190720,success,success,validated,2.51828600,64,15.73841493,66fe88d87f204cd291ffb299e7ccc810de4af3e3e3311bca113130f08304e404
offset_pillar,scene_cluttered.xml,72,1,202608190721,success,success,validated,9.26566500,110,27.25000000,18b819be453e2387a03f058d12cdac3bf046d09694db9b076039dbf399ea1a52
offset_pillar,scene_cluttered.xml,72,2,202608190722,success,success,validated,7.08390800,78,19.24998205,1f84ac85c23c8b285ff9851d8fd8676833c95c7232e9b569924451737388897a
offset_pillar,scene_cluttered.xml,72,3,202608190723,success,success,validated,2.36949600,56,13.70879636,aef204d66970ce4a989f3a72bbf20accaec0a7e7499089c896f23301b153594c
offset_pillar,scene_cluttered.xml,72,4,202608190724,success,success,validated,12.26662000,84,20.74999954,12ecc3a465d8029edc0bc44c37454cff7daa7bd9f3b14f8e16aeb46cc4f31981
offset_pillar,scene_cluttered.xml,73,0,202608190730,failed,timeout,solve_timeout,250.05805200,0,0.00000000,
offset_pillar,scene_cluttered.xml,73,1,202608190731,failed,timeout,solve_timeout,250.06062200,0,0.00000000,
offset_pillar,scene_cluttered.xml,73,2,202608190732,failed,timeout,solve_timeout,250.04523100,0,0.00000000,
offset_pillar,scene_cluttered.xml,73,3,202608190733,failed,timeout,solve_timeout,250.01584200,0,0.00000000,
offset_pillar,scene_cluttered.xml,73,4,202608190734,failed,timeout,solve_timeout,250.00135200,0,0.00000000,
offset_pillar,scene_cluttered.xml,74,0,202608190740,failed,success,validated,23.80649000,135,33.44838003,228ab1097263d9d79be91ad44e9bcc48ea9d7165890cd662ae983b09926c33b9
offset_pillar,scene_cluttered.xml,74,1,202608190741,failed,success,validated,77.28176100,201,49.93892094,ed007d70a3e57bc8c2ae577848509c78a1d3d0f7b41730d2aaaa07ad2af5198f
offset_pillar,scene_cluttered.xml,74,2,202608190742,failed,success,validated,100.55402200,150,37.24726737,73e24d465d69fe4f53dc2abc9a22dcc68b4f855b714510e9e3b0401c97ee2f6b
offset_pillar,scene_cluttered.xml,74,3,202608190743,failed,success,validated,94.16805300,100,24.73538807,054d0b3121a58346b0b39c70a7e1600bcb21b8283d756f0aad17ac0f87a2d348
offset_pillar,scene_cluttered.xml,74,4,202608190744,failed,success,validated,107.38960100,119,29.49293392,0d616f8bd13a965342cc4e69bdf09f48e1a81f89d2fe200ed9b0d9c7c6af3c7d
offset_pillar,scene_cluttered.xml,75,0,202608190750,failed,timeout,solve_timeout,250.05435200,0,0.00000000,
offset_pillar,scene_cluttered.xml,75,1,202608190751,failed,timeout,solve_timeout,250.02463200,0,0.00000000,
offset_pillar,scene_cluttered.xml,75,2,202608190752,failed,timeout,solve_timeout,250.00294200,0,0.00000000,
offset_pillar,scene_cluttered.xml,75,3,202608190753,failed,timeout,solve_timeout,250.00732200,0,0.00000000,
offset_pillar,scene_cluttered.xml,75,4,202608190754,failed,timeout,solve_timeout,250.00365200,0,0.00000000,
offset_pillar,scene_cluttered.xml,77,0,202608190770,failed,timeout,solve_timeout,250.00635200,0,0.00000000,
offset_pillar,scene_cluttered.xml,77,1,202608190771,failed,timeout,solve_timeout,250.01899200,0,0.00000000,
offset_pillar,scene_cluttered.xml,77,2,202608190772,failed,timeout,solve_timeout,250.05854200,0,0.00000000,
offset_pillar,scene_cluttered.xml,77,3,202608190773,failed,timeout,solve_timeout,250.01001200,0,0.00000000,
offset_pillar,scene_cluttered.xml,77,4,202608190774,failed,timeout,solve_timeout,250.01351200,0,0.00000000,
offset_pillar,scene_cluttered.xml,78,0,202608190780,failed,timeout,solve_timeout,250.04033200,0,0.00000000,
offset_pillar,scene_cluttered.xml,78,1,202608190781,failed,timeout,solve_timeout,250.02394200,0,0.00000000,
offset_pillar,scene_cluttered.xml,78,2,202608190782,failed,timeout,solve_timeout,250.01360200,0,0.00000000,
offset_pillar,scene_cluttered.xml,78,3,202608190783,failed,timeout,solve_timeout,250.00666200,0,0.00000000,
offset_pillar,scene_cluttered.xml,78,4,202608190784,failed,timeout,solve_timeout,250.02376200,0,0.00000000,
offset_pillar,scene_cluttered.xml,80,0,202608190800,failed,timeout,solve_timeout,250.01450200,0,0.00000000,
offset_pillar,scene_cluttered.xml,80,1,202608190801,failed,timeout,solve_timeout,250.06241200,0,0.00000000,
offset_pillar,scene_cluttered.xml,80,2,202608190802,failed,timeout,solve_timeout,250.00511200,0,0.00000000,
offset_pillar,scene_cluttered.xml,80,3,202608190803,failed,timeout,solve_timeout,250.03141200,0,0.00000000,
offset_pillar,scene_cluttered.xml,80,4,202608190804,failed,timeout,solve_timeout,250.07344200,0,0.00000000,
offset_pillar,scene_cluttered.xml,81,0,202608190810,failed,timeout,solve_timeout,250.00043300,0,0.00000000,
offset_pillar,scene_cluttered.xml,81,1,202608190811,failed,timeout,solve_timeout,250.01339200,0,0.00000000,
offset_pillar,scene_cluttered.xml,81,2,202608190812,failed,timeout,solve_timeout,250.01017200,0,0.00000000,
offset_pillar,scene_cluttered.xml,81,3,202608190813,failed,timeout,solve_timeout,250.02496200,0,0.00000000,
